id,event_id,match_id,contestant_id,player_id,player_name,player_id_shot_saved,player_name_shot_saved,saved_by_keeper,result,outside_box,shot_with,penalty,goal,x,y,shot_area,time_secs,period,competition_id,match_date,season
2665096807,364,e58vak3wlntw06mhj21d0tc0k,7yx5dqhhphyvfisohikodajhv,7j36oy8n0tu8ps0haqb4es48a,K. Lewis-Potter,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,0,HEAD,0,0,90.3,52.6,BOX_CENTRE,2574,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665117369,487,e58vak3wlntw06mhj21d0tc0k,6eqit8ye8aomdsrrq0hk3v7gh,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,1,RIGHT_FOOT,0,0,78.6,73,OUTOF_BOX_CENTRE,2974,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665119903,527,e58vak3wlntw06mhj21d0tc0k,6eqit8ye8aomdsrrq0hk3v7gh,d364lpc0km51psy3zwc4a6zca,R. HÃ¸jlund,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,0,LEFT_FOOT,0,0,85.7,45.4,BOX_CENTRE,3206,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665120915,462,e58vak3wlntw06mhj21d0tc0k,7yx5dqhhphyvfisohikodajhv,9mrmzuytv82k3u2nco9tq9y0a,Y. Yarmoliuk,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.8,52.8,BOX_CENTRE,3286,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665120991,463,e58vak3wlntw06mhj21d0tc0k,7yx5dqhhphyvfisohikodajhv,7j36oy8n0tu8ps0haqb4es48a,K. Lewis-Potter,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,0,LEFT_FOOT,0,0,96.1,58.5,SMALL_BOX_LEFT,3288,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665136269,647,e58vak3wlntw06mhj21d0tc0k,7yx5dqhhphyvfisohikodajhv,7j36oy8n0tu8ps0haqb4es48a,K. Lewis-Potter,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,1,ON_TARGET,1,RIGHT_FOOT,0,0,80.8,73.9,OUTOF_BOX_CENTRE,4585,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665138675,725,e58vak3wlntw06mhj21d0tc0k,6eqit8ye8aomdsrrq0hk3v7gh,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,920yurg08gqayxwc80q9f8ixh,M. Flekken,1,ON_TARGET,1,LEFT_FOOT,0,0,74.6,62.8,OUTOF_BOX_CENTRE,4811,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665148129,839,e58vak3wlntw06mhj21d0tc0k,6eqit8ye8aomdsrrq0hk3v7gh,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,90.8,55.8,BOX_CENTRE,5747,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665149087,787,e58vak3wlntw06mhj21d0tc0k,7yx5dqhhphyvfisohikodajhv,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,92,50.1,BOX_CENTRE,5885,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2818885067,93,e5aki093ytfxr4wvi4pt99slw,1c8m2ko0wxq1asfkuykurdr0y,44s112hd02w1i2ucvai9jy7e1,I. Sarr,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,87.5,55.5,BOX_CENTRE,489,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818912925,440,e5aki093ytfxr4wvi4pt99slw,c8h9bw1l82s06h77xxrelzhur,5ch0r2awkzjfd4hv6kbw6c9gp,L. DÃ­az,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,LEFT_FOOT,0,0,90.9,43.9,BOX_CENTRE,2173,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818936147,383,e5aki093ytfxr4wvi4pt99slw,1c8m2ko0wxq1asfkuykurdr0y,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,1,RIGHT_FOOT,0,0,73.9,49.4,OUTOF_BOX_CENTRE,3086,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818949571,744,e5aki093ytfxr4wvi4pt99slw,c8h9bw1l82s06h77xxrelzhur,5e300bc3sbmy6iqpvmic34qju,D. NÃºÃ±ez,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,1,ON_TARGET,0,RIGHT_FOOT,0,0,87,48.5,BOX_CENTRE,3855,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818950701,466,e5aki093ytfxr4wvi4pt99slw,1c8m2ko0wxq1asfkuykurdr0y,44s112hd02w1i2ucvai9jy7e1,I. Sarr,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,0,RIGHT_FOOT,0,0,89.4,58.5,BOX_CENTRE,3925,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818950773,467,e5aki093ytfxr4wvi4pt99slw,1c8m2ko0wxq1asfkuykurdr0y,6784eycsmgf7ac6xujgccvq7e,J. Devenny,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,0,LEFT_FOOT,0,0,88,66.6,BOX_LEFT,3930,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818975051,939,e5aki093ytfxr4wvi4pt99slw,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,92.6,48.8,BOX_CENTRE,5039,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818988895,679,e5aki093ytfxr4wvi4pt99slw,1c8m2ko0wxq1asfkuykurdr0y,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,53d0pvr7ylvfhp6p749iniqc5,Alisson Becker,1,ON_TARGET,0,RIGHT_FOOT,0,0,88.8,50.7,BOX_CENTRE,5590,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2664715301,71,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,1zxwich342p8fholev7ddkwh6,E. FernÃ¡ndez,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,LEFT_FOOT,0,0,86.6,57.8,BOX_CENTRE,535,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664724049,125,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,bcfzovs0pj9urgv9r0ykjnlrd,?. Petrovi?,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.6,67.9,BOX_LEFT,828,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664731447,177,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,RIGHT_FOOT,0,0,92.9,45,BOX_CENTRE,1088,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664739419,196,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,1,RIGHT_FOOT,0,0,81.9,50.7,OUTOF_BOX_CENTRE,1405,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664742485,181,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,5wmda9gxa0vtnacgb6nq13gtl,J. Cullen,bcfzovs0pj9urgv9r0ykjnlrd,?. Petrovi?,1,ON_TARGET,1,LEFT_FOOT,0,0,77.4,43.9,OUTOF_BOX_CENTRE,1530,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664753467,311,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,ay02byqc6zdrh5xy3d4fy5qay,M. Mudryk,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.9,57.8,BOX_CENTRE,2014,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664757025,259,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,9dnrpl2c7n769i8nbfnboq2tx,J. Bruun Larsen,bcfzovs0pj9urgv9r0ykjnlrd,?. Petrovi?,1,ON_TARGET,1,RIGHT_FOOT,0,0,77.9,26.5,OUTOF_BOX_CENTRE,2143,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664762579,339,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,HEAD,0,0,90.9,49.6,BOX_CENTRE,2325,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664771565,350,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,dl10343h8yopcgerzur5samwa,C. Palmer,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,1,1,88.5,50,BOX_CENTRE,2632,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664782359,421,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,RIGHT_FOOT,0,0,94.5,33.1,BOX_DEEP_RIGHT,3031,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664803579,360,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,5wmda9gxa0vtnacgb6nq13gtl,J. Cullen,NULL,NULL,NULL,ON_TARGET,1,RIGHT_FOOT,0,1,78.7,43.9,OUTOF_BOX_CENTRE,2817,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664818091,419,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,21545vwheo9a30u5hgnsrecmi,L. Foster,bcfzovs0pj9urgv9r0ykjnlrd,?. Petrovi?,1,ON_TARGET,0,HEAD,0,0,92,49.7,BOX_CENTRE,3409,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664818113,420,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,21545vwheo9a30u5hgnsrecmi,L. Foster,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,0,ON_TARGET,0,RIGHT_FOOT,0,0,95.4,53.8,SMALL_BOX_CENTRE,3411,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664825621,667,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,LEFT_FOOT,0,0,90.3,56.4,BOX_CENTRE,3746,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664831941,728,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,1,LEFT_FOOT,0,0,76.6,54.6,OUTOF_BOX_CENTRE,4093,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664839165,802,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,dl10343h8yopcgerzur5samwa,C. Palmer,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,1,LEFT_FOOT,0,0,81.7,53.2,OUTOF_BOX_CENTRE,4448,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664840443,813,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,dl10343h8yopcgerzur5samwa,C. Palmer,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,RIGHT_FOOT,0,0,88.9,32,BOX_RIGHT,4511,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664843193,843,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,dl10343h8yopcgerzur5samwa,C. Palmer,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,85.9,56.5,BOX_CENTRE,4642,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664846857,558,e5hv5uzrekyvxw0jg2205fggk,64bxxwu2mv2qqlv0monbkj1om,dw5enxkcunwwewbmz8xq5ceeh,D. O'Shea,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,92.6,42.5,BOX_CENTRE,4820,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2664856309,909,e5hv5uzrekyvxw0jg2205fggk,9q0arba2kbnywth8bkxlhgmdr,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,2k18wcecasfnrys3vm9sm2lt5,A. Muri?,1,ON_TARGET,0,LEFT_FOOT,0,0,92,65,BOX_LEFT,5317,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-30Z,23/24
2665584547,25,e5qtfvnvnjw6a5wisfjzwoaac,e5p0ehyguld7egzhiedpdnc3w,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,84.9,57.3,BOX_CENTRE,86,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665618275,288,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ch0r2awkzjfd4hv6kbw6c9gp,L. DÃ­az,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,0,1,94.4,53,SMALL_BOX_CENTRE,1585,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665622435,313,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,1,LEFT_FOOT,0,0,80.2,39.7,OUTOF_BOX_CENTRE,1865,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665623481,324,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ch0r2awkzjfd4hv6kbw6c9gp,L. DÃ­az,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,86,52.4,BOX_CENTRE,1932,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665627677,350,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5e300bc3sbmy6iqpvmic34qju,D. NÃºÃ±ez,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,97,40.7,SMALL_BOX_RIGHT,2193,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665668129,691,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5e300bc3sbmy6iqpvmic34qju,D. NÃºÃ±ez,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,93.2,66.1,BOX_LEFT,3800,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665668923,707,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,NULL,NULL,NULL,ON_TARGET,0,LEFT_FOOT,0,1,91.3,44,BOX_CENTRE,3858,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665677091,765,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,LEFT_FOOT,0,0,88.6,62.3,BOX_CENTRE,4492,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665681797,725,e5qtfvnvnjw6a5wisfjzwoaac,e5p0ehyguld7egzhiedpdnc3w,jagvvzc7329tf2c64mnc251,L. Dunk,dpw4s6nbkfcrjlqxxgf9j5yhh,C. Kelleher,1,ON_TARGET,0,HEAD,0,0,86.8,59.4,BOX_CENTRE,4831,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665682189,728,e5qtfvnvnjw6a5wisfjzwoaac,e5p0ehyguld7egzhiedpdnc3w,jagvvzc7329tf2c64mnc251,L. Dunk,dpw4s6nbkfcrjlqxxgf9j5yhh,C. Kelleher,1,ON_TARGET,0,HEAD,0,0,89.3,55,BOX_CENTRE,4863,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665689955,931,e5qtfvnvnjw6a5wisfjzwoaac,c8h9bw1l82s06h77xxrelzhur,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,3wwi5vf2l1qbz7e5zdjoy8yga,B. Verbruggen,1,ON_TARGET,0,RIGHT_FOOT,0,0,88.3,53.2,BOX_CENTRE,5388,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2818880057,45,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,RIGHT_FOOT,0,0,90.5,43,BOX_CENTRE,220,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818880249,48,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,HEAD,0,0,93.9,52.6,BOX_CENTRE,229,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818882453,81,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.6,44.5,BOX_CENTRE,363,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818884949,116,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,6nb8hub5usi3iasywa2fjf1lh,Casemiro,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,1,RIGHT_FOOT,0,0,74.1,54.2,OUTOF_BOX_CENTRE,502,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818909661,366,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3zl1q2gk6tdmzirsyfgm38no5,E. MartÃ­nez,1,ON_TARGET,0,RIGHT_FOOT,0,0,84.9,72.5,BOX_LEFT,2002,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818944921,635,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,6nb8hub5usi3iasywa2fjf1lh,Casemiro,4myy5br8yj5678xlji3up1ryt,R. Olsen,1,ON_TARGET,1,RIGHT_FOOT,0,0,73,71.3,OUTOF_BOX_CENTRE,3360,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818946379,642,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,d364lpc0km51psy3zwc4a6zca,R. HÃ¸jlund,4myy5br8yj5678xlji3up1ryt,R. Olsen,1,ON_TARGET,0,RIGHT_FOOT,0,0,88.6,36.6,BOX_RIGHT,3437,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818968483,798,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,didsdryngjutw2x6tpwnnju5m,A. Diallo,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,95.7,41.7,SMALL_BOX_RIGHT,4550,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818985137,890,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,awda32rw2clw0sjemf7rkcel1,C. Eriksen,NULL,NULL,NULL,ON_TARGET,0,RIGHT_FOOT,1,1,88.5,50,BOX_CENTRE,5205,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818990949,595,e5qwoydk8nvhpk2fgyisdfi1g,b496gs285it6bheuikox6z9mj,1e9txzr9hqz94xtun6byo0vs9,M. Cash,5cs6o0g04558bdb1gehmc3ht5,A. BayÄ±ndÄ±r,1,ON_TARGET,0,RIGHT_FOOT,0,0,85.8,37.9,BOX_CENTRE,5461,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818995455,977,e5qwoydk8nvhpk2fgyisdfi1g,6eqit8ye8aomdsrrq0hk3v7gh,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,4myy5br8yj5678xlji3up1ryt,R. Olsen,1,ON_TARGET,0,HEAD,0,0,87.5,49.7,BOX_CENTRE,5766,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2665722681,166,e5zphp0olmpr9t5crp2c9jqj8,a3nyxabgsqlnqfkeg41m6tnpp,7jn9kl5wq29d41ekc2fz2rs2d,N. AkÃ©,4iijb6llnz28unsz4rirr3umt,David Raya,1,ON_TARGET,0,OTHER,0,0,97.1,52.1,SMALL_BOX_CENTRE,896,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665728135,169,e5zphp0olmpr9t5crp2c9jqj8,4dsgumo7d4zupm2ugsvm4zm4d,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,5d6d4oc2rpau0mbbbt2dmtzv9,S. Ortega,1,ON_TARGET,0,LEFT_FOOT,0,0,95.6,58.9,SMALL_BOX_LEFT,1472,1,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2665768191,590,e5zphp0olmpr9t5crp2c9jqj8,4dsgumo7d4zupm2ugsvm4zm4d,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,5d6d4oc2rpau0mbbbt2dmtzv9,S. Ortega,1,ON_TARGET,0,LEFT_FOOT,0,0,92.9,68.9,BOX_LEFT,5120,2,2kwbbcootiqqgmrzs6o5inle5,2024-03-31Z,23/24
2818897541,191,e672488uaw8h4dzfjoqgw9ij8,ehd2iemqmschhj2ec0vayztzz,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,RIGHT_FOOT,0,0,71.8,42.4,OUTOF_BOX_CENTRE,1284,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818899493,206,e672488uaw8h4dzfjoqgw9ij8,ehd2iemqmschhj2ec0vayztzz,15948izygnu32cu1pw6h5wp9l,J. Garner,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,RIGHT_FOOT,0,0,76.2,65.9,OUTOF_BOX_CENTRE,1408,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818906645,295,e672488uaw8h4dzfjoqgw9ij8,7vn2i2kd35zuetw6b38gw9jsz,9sxg58hszjq17avxgumftdu22,S. Tonali,e8dina16u5kt5ho4u5igtmimt,J. Pickford,1,ON_TARGET,1,RIGHT_FOOT,0,0,73.7,44.6,OUTOF_BOX_CENTRE,1826,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818906681,296,e672488uaw8h4dzfjoqgw9ij8,7vn2i2kd35zuetw6b38gw9jsz,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,e8dina16u5kt5ho4u5igtmimt,J. Pickford,1,ON_TARGET,0,RIGHT_FOOT,0,0,93.4,32.1,BOX_RIGHT,1828,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818912115,332,e672488uaw8h4dzfjoqgw9ij8,7vn2i2kd35zuetw6b38gw9jsz,4jwkz8almo2997hvp09zl0p9l,S. Botman,e8dina16u5kt5ho4u5igtmimt,J. Pickford,1,ON_TARGET,0,HEAD,0,0,94.9,45.8,SMALL_BOX_CENTRE,2139,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818912985,339,e672488uaw8h4dzfjoqgw9ij8,7vn2i2kd35zuetw6b38gw9jsz,4jwkz8almo2997hvp09zl0p9l,S. Botman,e8dina16u5kt5ho4u5igtmimt,J. Pickford,1,ON_TARGET,0,RIGHT_FOOT,0,0,96.9,42.1,SMALL_BOX_RIGHT,2196,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818914891,290,e672488uaw8h4dzfjoqgw9ij8,ehd2iemqmschhj2ec0vayztzz,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,0,HEAD,0,0,89.9,53,BOX_CENTRE,2306,1,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818940687,426,e672488uaw8h4dzfjoqgw9ij8,ehd2iemqmschhj2ec0vayztzz,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,1,ON_TARGET,1,RIGHT_FOOT,0,0,78.8,36.6,OUTOF_BOX_CENTRE,3129,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
2818953379,497,e672488uaw8h4dzfjoqgw9ij8,ehd2iemqmschhj2ec0vayztzz,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,NULL,NULL,NULL,ON_TARGET,0,HEAD,0,1,90.6,46.8,BOX_CENTRE,3856,2,2kwbbcootiqqgmrzs6o5inle5,2025-05-25Z,24/25
