,event_id,market_id,selection_id,home_team,away_team,selection_name,sot_level,actual_sot,total_bets_laid_on_next_sot_level,total_bets_laid,next_sot_level_laid,sample_weight
236,13331873,480772410,2314772201,Man City,Liverpool,Omar Marmoush,2,1,4,33639955,2,1.18906223269324e-07
237,13119686,470697525,2271559029,Arsenal,Ipswich,Sam Szmodics,1,0,4659,33639955,1,0.000138496023552945
238,12731599,456160458,2209796459,Chelsea,Nottm Forest,Enzo Fernandez,2,1,7,33639955,2,2.08085890721316e-07
239,13701672,501753413,2399127101,Crystal Palace,Nottm Forest,Tyrick Mitchell,1,0,31,33639955,1,9.21523230337258e-07
240,12931176,465124649,2247935029,Leicester,Chelsea,Wout Faes,1,0,31,33639955,1,9.21523230337258e-07
241,12767523,458817879,2221302267,Ipswich,Everton,Sam Morsy,1,0,15,33639955,1,4.45898337259964e-07
242,13398470,481774600,2319255164,Wolves,Fulham,Toti Gomes,1,0,4,33639955,1,1.18906223269324e-07
243,12569993,441613625,2147816844,Ipswich,Fulham,Timothy Castagne,1,0,3,33639955,1,8.91796674519927e-08
244,13736294,503133850,2405243011,Southampton,Man City,Cameron Archer,1,0,16,33639955,1,4.75624893077295e-07
245,13299439,479433686,2308912692,Crystal Palace,Everton,Maxence Lacroix,1,0,3,33639955,1,8.91796674519927e-08
246,12609339,443478702,2155874595,Tottenham,Arsenal,Bukayo Saka,1,0,3,33639955,1,8.91796674519927e-08
247,12931191,465177283,2248183532,Everton,Brentford,Mathias Jensen,1,0,16,33639955,1,4.75624893077295e-07
248,12309964,439783188,1962283934,Arsenal,Wolves,Jakub Kiwior,1,0,2,33639955,1,5.94531116346618e-08
249,13089584,470037742,2268640849,Everton,Chelsea,Enzo Fernandez,2,1,62,33639955,2,1.84304646067452e-06
250,13058814,467867502,2259255070,Brentford,Newcastle,Tino Livramento,1,0,15,33639955,1,4.45898337259964e-07
251,12767492,458786890,2221180176,Tottenham,West Ham,Vladimir Coufal,1,0,1,33639955,1,2.97265558173309e-08
252,12866470,461504234,2232636480,Ipswich,Leicester,George Hirst,1,0,33,33639955,1,9.8097634197192e-07
253,13534446,494923460,2369728458,Brentford,Chelsea,Yoane Wissa,1,0,1,33639955,1,2.97265558173309e-08
254,13770873,504487133,2411326387,West Ham,Nottm Forest,Guido Rodriguez,1,0,9,33639955,1,2.67539002355978e-07
255,13770878,505332540,2415006838,Man City,Bournemouth,Mateo Kovacic,1,0,985,33639955,1,2.92806574800709e-05
256,13635231,498805165,2385938771,Fulham,Chelsea,Levi Colwill,1,0,24,33639955,1,7.13437339615942e-07
257,13434776,484856661,2331356396,Crystal Palace,Ipswich,Chris Richards,1,0,3,33639955,1,8.91796674519927e-08
258,12309924,439783269,1962286043,Nottm Forest,Bournemouth,Alex Scott,1,0,26,33639955,1,7.72890451250604e-07
259,13026607,467516989,2257675292,Arsenal,Man Utd,Casemiro,1,0,51,33639955,1,1.51605434668388e-06
260,13331846,480614012,2314091690,Leicester,Brentford,Nathan Collins,1,0,1,33639955,1,2.97265558173309e-08
261,13621899,497193849,2378824024,Newcastle,Man Utd,Harry Amass,1,0,128,33639955,1,3.80499914461836e-06
262,12804248,460134403,2226823556,Arsenal,Liverpool,Luis Diaz,1,0,185701,33639955,1,0.00552025114183417
263,12570004,441613701,2147820405,Brentford,Southampton,Samuel Edozie,1,0,1,33639955,1,2.97265558173309e-08
264,12573378,441613602,2147816698,Leicester,Aston Villa,Ricardo Pereira,1,0,2,33639955,1,5.94531116346618e-08
265,13398478,481818283,2319490694,Brentford,Everton,Tim Iroegbunam,1,0,1,33639955,1,2.97265558173309e-08
266,13331884,480778564,2314797497,Bournemouth,Wolves,Jorgen Strand Larsen,1,0,79,33639955,1,2.34839790956914e-06
267,13635249,498776227,2385814238,Everton,Man City,Omar Marmoush,2,1,6219,33639955,2,0.000184869450627981
268,12866485,461455173,2232397275,Wolves,Crystal Palace,Franco Umeh-Chibueze,1,0,5,33639955,1,1.48632779086655e-07
269,13534455,494918513,2369707452,West Ham,Bournemouth,Tomas Soucek,1,0,266,33639955,1,7.90726384741002e-06
270,12899936,462698848,2237729988,Liverpool,Aston Villa,Ezri Konsa,1,0,51,33639955,1,1.51605434668388e-06
271,13534441,494926753,2369745690,Tottenham,Southampton,Pape Sarr,1,0,32,33639955,1,9.51249786154589e-07
272,13534455,494918517,2369707054,West Ham,Bournemouth,Antoine Semenyo,2,1,391,33639955,2,1.16230833245764e-05
273,13770876,504280476,2410421475,Aston Villa,Tottenham,Callum Olusesi,1,0,1,33639955,1,2.97265558173309e-08
274,13664458,500453804,2393351616,Liverpool,Tottenham,Son Heung-Min,1,0,534,33639955,1,1.58739808064547e-05
275,12804248,460134403,2226823526,Arsenal,Liverpool,Thomas Partey,1,0,202,33639955,1,6.00476427510084e-06
276,13534452,494895774,2371194951,Everton,Arsenal,Iliman Ndiaye,2,1,125,33639955,2,3.71581947716636e-06
277,13840261,506058499,2418083676,Tottenham,Brighton,Pape Sarr,1,0,170,33639955,1,5.05351448894625e-06
278,13434776,484856661,2331356418,Crystal Palace,Ipswich,Ben Johnson,1,0,1,33639955,1,2.97265558173309e-08
279,13177390,473528661,2283480920,West Ham,Fulham,Konstantinos Mavropanos,1,0,8,33639955,1,2.37812446538647e-07
280,12931200,465123641,2247927629,Man City,Tottenham,John Stones,1,0,459,33639955,1,1.36444891201549e-05
281,13621886,497193626,2378820471,Man City,Crystal Palace,Savinho,1,0,167,33639955,1,4.96433482149426e-06
282,12963227,466491769,2253515629,Brighton,Southampton,Simon Adingra,2,1,10,33639955,2,2.97265558173309e-07
283,12627903,445383743,2163764212,Fulham,Newcastle,Sean Longstaff,1,0,2,33639955,1,5.94531116346618e-08
284,13736264,503134577,2405248142,Nottm Forest,Leicester,Murillo,1,0,1,33639955,1,2.97265558173309e-08
285,12309927,439783233,1962285568,Everton,Brighton,Idrissa Gueye,1,0,38,33639955,1,1.12960912105857e-06
286,13621886,497193630,2378820616,Man City,Crystal Palace,Kevin De Bruyne,2,1,437,33639955,2,1.29905048921736e-05
287,13664448,499548038,2392628431,Arsenal,Crystal Palace,Daichi Kamada,1,0,293,33639955,1,8.70988085447796e-06
288,12731638,455061666,2205001129,Everton,Newcastle,Joe Willock,1,0,65,33639955,1,1.93222612812651e-06
289,12866488,461455208,2232398466,Tottenham,Aston Villa,Jhon Duran,1,0,668,33639955,1,1.9857339285977e-05
290,13333916,480782455,2314815615,Ipswich,Tottenham,George Hirst,1,0,4,33639955,1,1.18906223269324e-07
291,13701719,501753583,2399129215,Brighton,Newcastle,Bruno Guimaraes,2,1,30,33639955,2,8.91796674519927e-07
292,13770857,504487081,2411325155,Everton,Southampton,Youssef Chermiti,1,0,6,33639955,1,1.78359334903985e-07
293,12767539,458791699,2221202333,Bournemouth,Arsenal,Bukayo Saka,1,0,3462,33639955,1,0.0001029133362396
294,13701728,501752769,2399120671,Aston Villa,Fulham,Jacob Ramsey,1,0,816,33639955,1,2.4256869546942e-05
295,13621898,497195426,2378834654,Southampton,Aston Villa,John McGinn,2,1,1,33639955,2,2.97265558173309e-08
296,13166259,471714739,2276012079,Bournemouth,Everton,James Tarkowski,1,0,50,33639955,1,1.48632779086655e-06
297,13254856,475548632,2292071271,Southampton,Newcastle,Sandro Tonali,2,1,27,33639955,2,8.02617007067934e-07
298,13266318,476743889,2297162731,Bournemouth,Liverpool,Lewis Cook,1,0,10,33639955,1,2.97265558173309e-07
299,12931212,465293586,2248691522,Newcastle,West Ham,Alexander Isak,1,0,2,33639955,1,5.94531116346618e-08
300,12731620,455073329,2205043440,Aston Villa,Man Utd,Jacob Ramsey,1,0,1,33639955,1,2.97265558173309e-08
301,13770865,504280332,2410419453,Chelsea,Man Utd,Leny Yoro,1,0,1,33639955,1,2.97265558173309e-08
302,13266306,476740998,2297146542,Wolves,Aston Villa,Ezri Konsa,1,0,102,33639955,1,3.03210869336775e-06
303,13501232,493919373,2365760789,Wolves,West Ham,Rayan Ait-Nouri,1,0,162,33639955,1,4.81570204240761e-06
304,12565936,440579135,1965823166,Man City,Ipswich,Sam Morsy,1,0,12,33639955,1,3.56718669807971e-07
305,13202012,474147112,2286059580,Brentford,Liverpool,Mohamed Salah,2,1,10249,33639955,2,0.000304667470571825
306,13534448,494898685,2369625368,Aston Villa,Nottm Forest,Nikola Milenkovic,1,0,236,33639955,1,7.01546717289009e-06
307,12697143,451218911,2188381135,Man Utd,Tottenham,Lisandro Martinez,2,1,13,33639955,2,3.86445225625302e-07
308,12963262,466492512,2253519594,Chelsea,Aston Villa,Cesare Casadei,1,0,1,33639955,1,2.97265558173309e-08
309,13664440,499547985,2389283155,Man City,Aston Villa,Kevin De Bruyne,2,1,1545,33639955,2,4.59275287377763e-05
310,13436812,484842818,2331301386,Tottenham,Bournemouth,Dean Huijsen,1,0,104,33639955,1,3.09156180500241e-06
311,13501246,494181660,2366744954,Southampton,Crystal Palace,Ben Chilwell,1,0,4,33639955,1,1.18906223269324e-07
312,12627901,444861605,2161661779,Brighton,Nottm Forest,Morgan Gibbs-White,2,1,122,33639955,2,3.62663980971437e-06
313,13119696,470670396,2271409983,Man City,Everton,Michael Keane,1,0,11,33639955,1,3.2699211399064e-07
314,13432192,484841194,2331292721,Wolves,Everton,Vitalii Mykolenko,1,0,32,33639955,1,9.51249786154589e-07
315,12609300,443459211,2155789914,Southampton,Man Utd,Joe Aribo,1,0,3,33639955,1,8.91796674519927e-08
316,13254843,475548690,2292073028,Tottenham,Leicester,Jordan Ayew,1,0,1766,33639955,1,5.24970975734064e-05
317,13166267,471687374,2275880060,Man City,West Ham,Josko Gvardiol,1,0,1,33639955,1,2.97265558173309e-08
318,12866486,461512263,2232673108,Fulham,Brentford,Kristoffer Ajer,1,0,2,33639955,1,5.94531116346618e-08
319,13701678,501753286,2399125061,Chelsea,Liverpool,Darwin Nunez,1,0,376,33639955,1,1.11771849873164e-05
320,13398487,481806192,2319408748,Man Utd,Ipswich,Diogo Dalot,2,1,18,33639955,2,5.35078004711956e-07
321,13840261,506058499,2418082258,Tottenham,Brighton,Joel Veltman,1,0,1,33639955,1,2.97265558173309e-08
322,13471042,487265154,2340731844,Ipswich,Nottm Forest,Leif Davis,1,0,2,33639955,1,5.94531116346618e-08
323,13026600,467517835,2257682217,Southampton,Chelsea,Ben Brereton,1,0,3,33639955,1,8.91796674519927e-08
324,12731638,455061666,2205001117,Everton,Newcastle,Kieran Trippier,1,0,262,33639955,1,7.7883576241407e-06
325,13270883,476741873,2297152161,Brentford,Tottenham,Mikey Moore,1,0,1,33639955,1,2.97265558173309e-08
326,13058797,467845349,2259144751,Everton,Liverpool,Ashley Young,1,0,6,33639955,1,1.78359334903985e-07
327,13770876,504280476,2410421457,Aston Villa,Tottenham,Timo Werner,1,0,1,33639955,1,2.97265558173309e-08
328,13026600,467517823,2257682273,Southampton,Chelsea,Noni Madueke,2,1,309,33639955,2,9.18550574755525e-06
329,13089581,470037801,2268642815,Man Utd,Bournemouth,Illia Zabarnyi,1,0,4,33639955,1,1.18906223269324e-07
330,12609330,443498730,2155965161,Liverpool,Nottm Forest,Mohamed Salah,2,1,3152,33639955,2,9.3698103936227e-05
331,12570022,441605308,2147777522,Man Utd,Liverpool,Bruno Fernandes,1,0,76933,33639955,1,0.00228695311869472
332,12309927,439783233,1962285565,Everton,Brighton,Seamus Coleman,1,0,4,33639955,1,1.18906223269324e-07
333,13089560,469083249,2264345550,Southampton,Tottenham,Ryan Fraser,1,0,57,33639955,1,1.69441368158786e-06
334,13701744,501754223,2399132349,Everton,Ipswich,Luke Woolfenden,1,0,3,33639955,1,8.91796674519927e-08
335,12609295,443491361,2155934990,Wolves,Newcastle,Matheus Cunha,2,1,542,33639955,2,1.61117932529934e-05
336,13664458,500453809,2393352254,Liverpool,Tottenham,Pape Sarr,2,1,4,33639955,2,1.18906223269324e-07
337,13471044,487275507,2340778557,Fulham,Tottenham,Joachim Andersen,1,0,24,33639955,1,7.13437339615942e-07
338,13635251,498776146,2385812881,Crystal Palace,Bournemouth,Eddie Nketiah,1,0,58,33639955,1,1.72414023740519e-06
339,13119698,470695909,2271551840,Brighton,Brentford,Brajan Gruda,2,1,72,33639955,2,2.14031201884783e-06
340,13534441,494926753,2369745713,Tottenham,Southampton,Taylor Harwood-Bellis,1,0,18,33639955,1,5.35078004711956e-07
341,13770873,504487133,2411326389,West Ham,Nottm Forest,Lucas Paqueta,1,0,33,33639955,1,9.8097634197192e-07
342,13119680,470673019,2271424568,Nottm Forest,Tottenham,Neco Williams,1,0,30,33639955,1,8.91796674519927e-07
343,13177422,473529428,2283484362,Chelsea,Bournemouth,Milos Kerkez,1,0,36,33639955,1,1.07015600942391e-06
344,12731568,456139452,2209655311,Man City,Fulham,Ilkay Gundogan,1,0,2829,33639955,1,8.40964264072291e-05
345,13177394,473730679,2284287314,Ipswich,Brighton,Diego Gomez,1,0,4,33639955,1,1.18906223269324e-07
346,13076328,469083549,2264348778,Bournemouth,West Ham,Tyler Adams,1,0,12,33639955,1,3.56718669807971e-07
347,13534441,494926757,2369745989,Tottenham,Southampton,Djed Spence,2,1,5,33639955,2,1.48632779086655e-07
348,13635249,498776227,2385814229,Everton,Man City,Kevin De Bruyne,2,1,1003,33639955,2,2.98157354847829e-05
349,13501232,493919373,2365760824,Wolves,West Ham,Luis Guilherme,1,0,176,33639955,1,5.23187382385024e-06
350,13736285,503134701,2405252995,Tottenham,Crystal Palace,Mikey Moore,1,0,14,33639955,1,4.16171781442633e-07
351,13299444,479433851,2308914843,West Ham,Brentford,Jarrod Bowen,1,0,19,33639955,1,5.64804560529287e-07
352,13840261,506058499,2418082259,Tottenham,Brighton,Pervis Estupinan,1,0,19,33639955,1,5.64804560529287e-07
353,12866486,461512263,2232673114,Fulham,Brentford,Bryan Mbeumo,1,0,213,33639955,1,6.33175638909148e-06
354,12731638,455061666,2205001136,Everton,Newcastle,Lewis Hall,1,0,47,33639955,1,1.39714812341455e-06
355,13266273,476741171,2297148713,Nottm Forest,Brighton,James Ward-Prowse,1,0,1,33639955,1,2.97265558173309e-08
356,12627897,444601794,2160741003,West Ham,Chelsea,Aaron Wan-Bissaka,1,0,29,33639955,1,8.62070118702596e-07
357,12627898,445408943,2163906332,Tottenham,Brentford,Dominic Solanke,2,1,456,33639955,2,1.35553094527029e-05
358,12767498,458820359,2221314988,Man Utd,Brentford,Nathan Collins,1,0,92,33639955,1,2.73484313519444e-06
359,13471046,487252869,2340689186,Leicester,Man Utd,Jordan Ayew,1,0,28,33639955,1,8.32343562885265e-07
360,12731553,456050314,2209076870,Brentford,Wolves,Ethan Pinnock,2,1,1,33639955,2,2.97265558173309e-08
361,12569990,441613667,2148337223,Everton,Bournemouth,Dwight McNeil,2,1,15,33639955,2,4.45898337259964e-07
362,13433253,484848390,2331325675,Man Utd,Arsenal,William Saliba,1,0,841,33639955,1,2.50000334423753e-05
363,12697142,452124587,2192376480,Everton,Crystal Palace,Jefferson Lerma,1,0,20,33639955,1,5.94531116346618e-07
364,13201967,474147270,2286062625,Nottm Forest,Southampton,Morato,1,0,1,33639955,1,2.97265558173309e-08
365,13534448,494898685,2369625348,Aston Villa,Nottm Forest,Ezri Konsa,1,0,15,33639955,1,4.45898337259964e-07
366,12931197,465177369,2248183731,Fulham,Wolves,Issa Diop,1,0,1,33639955,1,2.97265558173309e-08
367,13621899,497193849,2378824019,Newcastle,Man Utd,Rasmus Hojlund,1,0,217,33639955,1,6.45066261236081e-06
368,13177402,473530138,2283487794,Brentford,Man City,Erling Haaland,2,1,5704,33639955,2,0.000169560274382056
369,13621886,497193626,2378820466,Man City,Crystal Palace,Jeremy Doku,1,0,1299,33639955,1,3.86147960067128e-05
370,13534451,494906345,2369661282,Leicester,Newcastle,Alexander Isak,1,0,10079,33639955,1,0.000299613956082878
371,13701744,501754223,2399132340,Everton,Ipswich,Sam Morsy,1,0,10,33639955,1,2.97265558173309e-07
372,13398473,481787720,2319320553,Tottenham,Man City,Archie Gray,1,0,10,33639955,1,2.97265558173309e-07
373,13149176,470834051,2272262730,Leicester,Man City,Facundo Buonanotte,1,0,1242,33639955,1,3.6920382325125e-05
374,13166255,471704473,2275964809,Brighton,Arsenal,Brajan Gruda,2,1,30,33639955,2,8.91796674519927e-07
375,13770861,504487169,2411328248,Arsenal,Newcastle,Sandro Tonali,1,0,1753,33639955,1,5.21106523477811e-05
376,12804231,460108974,2226714473,Everton,Fulham,Andreas Pereira,1,0,2361,33639955,1,7.01843982847183e-05
377,12731553,456050314,2209076899,Brentford,Wolves,Andre,2,1,1,33639955,2,2.97265558173309e-08
378,13058814,467867502,2259255062,Brentford,Newcastle,Joelinton,1,0,484,33639955,1,1.43876530155882e-05
379,13398470,481774600,2319255164,Wolves,Fulham,Toti Gomes,1,0,4,33639955,1,1.18906223269324e-07
380,13840354,505865916,2417249893,Man Utd,Aston Villa,Christian Eriksen,2,1,9,33639955,2,2.67539002355978e-07
381,13840364,505917289,2417520458,Fulham,Man City,Josh King,1,0,2,33639955,1,5.94531116346618e-08
382,12866470,461504234,2232636502,Ipswich,Leicester,Stephy Mavididi,1,0,451,33639955,1,1.34066766736162e-05
383,13770857,504487081,2411325153,Everton,Southampton,Tim Iroegbunam,1,0,1,33639955,1,2.97265558173309e-08
384,12731559,455042577,2204928709,Crystal Palace,Liverpool,Maxence Lacroix,1,0,18,33639955,1,5.35078004711956e-07
385,12931176,465124649,2247935059,Leicester,Chelsea,Moises Caicedo,1,0,167,33639955,1,4.96433482149426e-06
386,13254846,475548654,2292071740,Aston Villa,West Ham,Crysencio Summerville,1,0,47,33639955,1,1.39714812341455e-06
387,12309964,439783188,1962283948,Arsenal,Wolves,Joao Gomes,1,0,31,33639955,1,9.21523230337258e-07
388,12309932,439786153,1962297669,Chelsea,Man City,Benoit Badiashile,1,0,1,33639955,1,2.97265558173309e-08
389,13058823,467857059,2259210219,Fulham,Arsenal,Rodrigo Muniz,1,0,67,33639955,1,1.99167923976117e-06
390,12731553,456050314,2209076872,Brentford,Wolves,Vitaly Janelt,2,1,2,33639955,2,5.94531116346618e-08
391,12866493,461455188,2232398192,Man Utd,Chelsea,Lisandro Martinez,1,0,122,33639955,1,3.62663980971437e-06
392,13635250,498782043,2385840374,Tottenham,Nottm Forest,Kevin Danso,1,0,10,33639955,1,2.97265558173309e-07
393,12767561,458813203,2221282115,Nottm Forest,Crystal Palace,Eddie Nketiah,2,1,569,33639955,2,1.69144102600613e-05
394,13254874,475548594,2292069839,Liverpool,Ipswich,Jaden Philogene,1,0,98,33639955,1,2.91320247009843e-06
395,13621881,497195591,2378837246,Wolves,Tottenham,James Maddison,1,0,2143,33639955,1,6.37040091165401e-05
396,12866487,461455144,2232396209,Newcastle,Arsenal,Mikel Merino,2,1,13,33639955,2,3.86445225625302e-07
397,13635231,498805165,2385938753,Fulham,Chelsea,Ryan Sessegnon,1,0,2,33639955,1,5.94531116346618e-08
398,13471042,487265154,2340731854,Ipswich,Nottm Forest,Ola Aina,1,0,11,33639955,1,3.2699211399064e-07
399,12866473,461507688,2232649975,Liverpool,Brighton,Simon Adingra,1,0,241,33639955,1,7.16409995197675e-06
400,13089613,470036896,2268633261,Aston Villa,Man City,Morgan Rogers,2,1,230,33639955,2,6.83710783798611e-06
401,13840249,506058463,2418084791,Bournemouth,Leicester,Wout Faes,1,0,9,33639955,1,2.67539002355978e-07
402,13621899,497193849,2378824013,Newcastle,Man Utd,Matthijs de Ligt,1,0,8,33639955,1,2.37812446538647e-07
403,12573378,441613602,2147816725,Leicester,Aston Villa,Ian Maatsen,1,0,1,33639955,1,2.97265558173309e-08
404,13333916,480782455,2314815613,Ipswich,Tottenham,Kalvin Phillips,1,0,23,33639955,1,6.83710783798611e-07
405,13166263,471687335,2275879083,Crystal Palace,Chelsea,Cheick Doucoure,1,0,8,33639955,1,2.37812446538647e-07
406,12309924,439783269,1962286027,Nottm Forest,Bournemouth,Ryan Christie,1,0,4,33639955,1,1.18906223269324e-07
407,12565942,440573075,1965795544,Liverpool,Brentford,Yoane Wissa,1,0,17416,33639955,1,0.000517717696114635
408,13266460,476742437,2297155473,Arsenal,Man City,William Saliba,1,0,337,33639955,1,1.00178493104405e-05
409,12731568,456139452,2209655319,Man City,Fulham,Phil Foden,1,0,8426,33639955,1,0.00025047595931683
410,12866484,461507305,2232647719,Bournemouth,Man City,Nathan Ake,1,0,50,33639955,1,1.48632779086655e-06
411,12697145,451191508,2188285433,Ipswich,Aston Villa,Jens Cajuste,1,0,1,33639955,1,2.97265558173309e-08
412,13471046,487252869,2340689198,Leicester,Man Utd,Boubakary Soumare,1,0,43,33639955,1,1.27824190014523e-06
413,13266306,476740998,2297146528,Wolves,Aston Villa,Andre,1,0,34,33639955,1,1.01070289778925e-06
414,13471050,487262488,2345418976,Everton,West Ham,Armando Broja,1,0,11,33639955,1,3.2699211399064e-07
415,13434775,484838560,2331280602,Brentford,Aston Villa,Iwan Morgan,1,0,39,33639955,1,1.15933567687591e-06
416,13266318,476743889,2297162746,Bournemouth,Liverpool,Ben Winterburn,1,0,1,33639955,1,2.97265558173309e-08
417,13202031,474147154,2286060453,Leicester,Fulham,Harrison Reed,1,0,1,33639955,1,2.97265558173309e-08
418,13736285,503134701,2405252984,Tottenham,Crystal Palace,Cristian Romero,1,0,2,33639955,1,5.94531116346618e-08
419,12697143,451218907,2188380988,Man Utd,Tottenham,Rasmus Hojlund,1,0,1,33639955,1,2.97265558173309e-08
420,13534383,494914874,2369692768,Ipswich,Wolves,Marshall Munetsi,2,1,31,33639955,2,9.21523230337258e-07
421,13398470,481774600,2319255171,Wolves,Fulham,Alex Iwobi,1,0,230,33639955,1,6.83710783798611e-06
